2022.08.26,00:00,980.0,981.9,974.1,978.4,494
2022.08.29,00:00,968.0,971.7,963.0,965.2,494
2022.08.30,00:00,968.0,978.3,967.4,976.2,409
2022.08.31,00:00,975.0,979.9,971.2,976.3,620
2022.09.01,00:00,973.5,976.0,964.6,968.5,663
2022.09.02,00:00,970.0,970.0,961.0,965.4,345
2022.09.05,00:00,963.0,966.5,960.9,964.9,257
2022.09.06,00:00,965.9,974.5,965.9,973.2,397
2022.09.07,00:00,971.6,972.2,966.0,972.2,436
2022.09.08,00:00,974.0,976.5,969.4,970.0,454
2022.09.09,00:00,974.8,978.0,972.9,976.7,395
2022.09.12,00:00,980.0,987.4,978.0,985.5,724
2022.09.13,00:00,986.0,988.8,985.0,987.0,509
2022.09.14,00:00,978.4,984.3,976.1,982.6,432
2022.09.15,00:00,983.0,983.0,973.0,973.0,601
2022.09.16,00:00,969.6,971.2,966.6,967.5,463
2022.09.19,00:00,969.0,970.1,966.5,967.5,219
2022.09.20,00:00,970.1,973.9,969.0,970.0,326
2022.09.21,00:00,968.5,970.5,967.0,969.7,161
2022.09.22,00:00,966.0,974.8,963.2,974.4,549
2022.09.23,00:00,972.0,973.1,965.0,965.4,427
2022.09.26,00:00,961.0,963.7,956.9,960.2,596
2022.09.27,00:00,962.2,965.0,958.0,958.4,480
2022.09.28,00:00,954.5,955.5,950.4,950.5,507
2022.09.29,00:00,955.0,959.0,944.6,946.7,893
2022.09.30,00:00,944.0,948.3,941.5,942.0,698
2022.10.03,00:00,940.0,942.4,928.8,931.0,756
2022.10.04,00:00,939.0,939.5,931.5,934.7,597
2022.10.05,00:00,936.1,938.9,932.5,932.5,519
2022.10.06,00:00,936.3,943.8,936.3,938.4,670
2022.10.07,00:00,937.8,939.0,931.1,937.2,549
2022.10.10,00:00,931.0,931.0,925.7,928.7,501
2022.10.11,00:00,926.0,927.0,922.5,923.2,431
2022.10.12,00:00,923.3,927.8,923.3,927.8,370
2022.10.17,00:00,927.0,932.6,920.8,931.7,518
2022.10.18,00:00,936.0,941.4,933.4,939.8,522
2022.10.19,00:00,940.0,943.0,937.7,941.4,407
2022.10.20,00:00,938.5,949.1,936.8,948.1,590
2022.10.21,00:00,949.9,950.8,945.8,949.6,388
2022.10.25,00:00,953.1,956.6,952.9,954.7,726
2022.10.26,00:00,957.3,959.5,955.4,955.9,456
2022.10.27,00:00,956.5,964.1,956.5,963.3,587
2022.10.28,00:00,963.6,966.4,961.3,966.4,527
2022.10.31,00:00,970.0,972.8,965.9,968.7,861
2022.11.01,00:00,971.2,981.8,971.1,981.8,1142
2022.11.02,00:00,980.5,984.4,978.1,980.0,643
2022.11.03,00:00,975.0,982.3,975.0,977.2,608
2022.11.04,00:00,979.9,985.5,974.6,975.5,718
2022.11.07,00:00,979.8,983.0,975.0,978.3,761
2022.11.08,00:00,980.2,985.7,980.2,985.5,657
2022.11.09,00:00,987.8,988.8,975.4,978.4,894
2022.11.10,00:00,973.1,979.1,970.7,977.5,611
2022.11.11,00:00,990.0,994.2,986.1,992.8,1007
2022.11.14,00:00,989.9,991.3,980.6,982.7,936
2022.11.15,00:00,980.9,987.8,978.6,983.8,691
2022.11.16,00:00,985.0,985.0,973.7,975.4,611
2022.11.17,00:00,971.2,974.5,970.6,971.2,443
2022.11.18,00:00,971.0,975.2,970.4,974.4,349
2022.11.21,00:00,972.8,980.0,969.0,975.5,623
2022.11.22,00:00,976.3,981.7,973.0,974.9,625
2022.11.23,00:00,978.0,982.5,976.7,982.5,473
2022.11.24,00:00,983.3,984.0,978.5,979.5,453
2022.11.25,00:00,979.7,979.7,974.2,974.3,509
2022.11.28,00:00,969.4,975.4,969.0,971.0,496
2022.11.29,00:00,973.4,980.1,972.4,978.6,618
2022.11.30,00:00,979.5,985.1,977.0,985.0,629
2022.12.01,00:00,990.4,990.4,984.4,985.0,694
2022.12.02,00:00,983.1,985.7,978.8,980.0,570
2022.12.06,00:00,985.0,985.0,974.0,976.2,766
2022.12.07,00:00,973.9,978.8,972.4,973.1,818
2022.12.08,00:00,972.5,974.0,968.1,968.7,791
2022.12.09,00:00,970.1,974.7,969.5,973.4,532
2022.12.13,00:00,976.9,976.9,970.8,972.6,441
2022.12.14,00:00,974.8,978.4,974.0,976.6,461
2022.12.15,00:00,974.9,974.9,968.7,968.8,941
2022.12.16,00:00,965.0,972.5,965.0,972.3,750
2022.12.19,00:00,973.4,974.2,968.0,971.0,738
2022.12.20,00:00,970.2,971.5,964.8,967.5,995
2022.12.21,00:00,970.4,970.4,964.5,967.4,626
2022.12.22,00:00,969.6,971.3,968.2,969.7,604
2022.12.23,00:00,967.2,972.9,966.5,971.9,767
2022.12.26,00:00,973.1,976.9,973.0,976.9,476
2022.12.27,00:00,979.3,994.1,979.2,992.3,1575
2022.12.28,00:00,992.5,995.6,990.2,994.7,1030
2022.12.29,00:00,991.0,1000.9,991.0,999.5,1707
2022.12.30,00:00,1000.1,1006.4,1000.1,1004.4,1772
2023.01.03,00:00,1003.4,1006.3,1000.4,1005.1,1511
2023.01.04,00:00,1005.0,1007.8,998.6,1002.1,1773
2023.01.05,00:00,1001.0,1003.5,995.3,996.5,1567
2023.01.06,00:00,995.2,1003.4,995.2,1000.3,1611
2023.01.09,00:00,1006.5,1011.2,1006.5,1010.8,1565
2023.01.10,00:00,1009.0,1012.3,1007.1,1008.9,1214
2023.01.11,00:00,1012.5,1012.5,1003.6,1004.9,1594
2023.01.12,00:00,1005.7,1006.8,1001.7,1006.3,1332
2023.01.13,00:00,1007.1,1008.5,994.8,1000.3,2800
2023.01.16,00:00,1002.9,1005.1,998.3,1000.2,1592
2023.01.17,00:00,1000.4,1002.2,998.0,998.9,846
2023.01.18,00:00,998.5,1002.7,997.4,1001.3,1237
2023.01.19,00:00,997.0,1003.6,997.0,1002.3,1278
2023.01.20,00:00,1002.0,1003.0,995.3,997.2,1589
2023.01.23,00:00,997.0,1002.5,995.5,1001.5,1114
2023.01.24,00:00,1002.7,1005.0,998.0,998.2,1283
2023.01.25,00:00,998.9,1001.4,997.3,998.7,1059
2023.01.26,00:00,999.6,1001.4,990.8,992.2,2056
2023.01.27,00:00,993.8,998.4,991.3,996.8,1358
2023.01.30,00:00,998.0,998.1,994.3,996.0,1080
2023.01.31,00:00,995.2,996.5,988.3,988.6,1380
2023.02.01,00:00,991.0,995.9,990.0,995.3,1339
2023.02.02,00:00,997.0,999.7,992.9,994.2,1420
2023.02.03,00:00,993.0,998.8,991.6,998.8,1551
2023.02.06,00:00,996.0,996.8,992.2,993.3,1253
2023.02.07,00:00,994.3,996.8,990.8,993.6,1520
2023.02.08,00:00,993.7,994.5,985.0,987.0,1902
2023.02.09,00:00,986.1,987.4,980.5,985.8,1824
2023.02.10,00:00,983.0,984.9,979.6,981.8,1405
2023.02.13,00:00,979.0,985.8,977.5,983.6,1582
2023.02.14,00:00,985.3,988.0,981.1,982.8,1639
2023.02.15,00:00,980.8,984.4,978.7,982.5,1586
2023.02.16,00:00,985.0,989.2,983.2,989.2,1660
2023.02.17,00:00,986.3,987.4,983.8,986.7,1224
2023.02.20,00:00,987.0,988.9,984.3,987.5,1112
2023.02.21,00:00,987.2,993.0,984.7,992.9,1547
2023.02.22,00:00,991.5,992.0,984.6,985.5,1571
2023.02.23,00:00,984.3,987.0,980.2,982.0,1658
2023.02.24,00:00,981.7,982.4,966.5,967.3,3298
2023.02.27,00:00,966.0,971.3,964.3,966.5,2023
2023.02.28,00:00,969.4,971.0,960.8,965.0,2256
2023.03.01,00:00,967.5,968.5,960.1,961.7,1993
2023.03.02,00:00,961.4,966.5,958.6,961.8,2435
2023.03.03,00:00,965.0,965.0,955.3,956.4,2439
2023.03.07,00:00,959.0,967.0,958.0,963.4,2187
2023.03.08,00:00,960.0,960.0,950.0,957.9,3602
2023.03.09,00:00,955.7,961.0,954.5,958.5,2379
2023.03.10,00:00,952.9,953.0,948.6,952.5,2363
2023.03.13,00:00,950.8,953.2,927.9,929.6,6368
2023.03.14,00:00,929.0,934.6,897.0,901.9,10131
2023.03.15,00:00,915.0,939.2,911.5,929.3,7959
2023.03.16,00:00,926.0,931.0,916.9,925.7,7876
2023.03.17,00:00,936.4,941.4,929.5,936.9,6417
2023.03.20,00:00,933.5,938.8,920.8,930.2,8313
2023.03.21,00:00,936.5,945.7,933.5,945.3,5804
